V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
seq_21643 SWKY01000135.1 94.196 1430 65 5 3643 5072 594237 592826 0 2174
seq_21643 SWKY01000135.1 93.569 1073 48 6 3856 4921 935072 934014 0 1583
seq_21643 SWKY01000135.1 91.774 936 59 4 4153 5072 1530815 1531748 0 1288
seq_21643 SWKY01000135.1 94.268 785 40 2 3076 3855 936365 935581 0 1205
seq_21643 SWKY01000135.1 91.976 673 52 2 4400 5070 485096 484424 0 944
seq_21643 SWKY01000135.1 91.807 415 29 2 4662 5072 186159 186572 9.24e-161 575
seq_21643 SWKY01000135.1 88.009 467 26 12 4570 5033 827718 828157 2.62e-146 527
seq_21643 SWKY01000135.1 98.311 296 5 0 4777 5072 744090 744385 4.39e-144 520
seq_21643 SWKY01000135.1 99.083 218 2 0 4186 4403 1206392 1206175 9.99e-106 392
seq_21643 SWKY01000135.1 99.015 203 2 0 5232 5434 744383 744585 6.05e-98 366
seq_21643 SWKY01000135.1 97.087 206 3 1 5232 5434 186570 186775 7.89e-92 346
seq_21643 SWKY01000135.1 96.552 203 7 0 5232 5434 933711 933509 1.32e-89 339
seq_21643 SWKY01000135.1 95.074 203 10 0 5232 5434 592828 592626 1.33e-84 322
seq_21643 SWKY01000135.1 94.66 206 7 3 5232 5434 537590 537794 1.72e-83 318
seq_21643 SWKY01000135.1 93.119 218 10 4 4450 4663 1206181 1205965 2.22e-82 315
seq_21643 SWKY01000135.1 95.361 194 9 0 5241 5434 597366 597559 2.88e-81 311
seq_21643 SWKY01000135.1 97.753 178 4 0 5257 5434 1230768 1230591 1.03e-80 309
seq_21643 SWKY01000135.1 92.13 216 4 2 5232 5434 1531746 1531961 2.9e-76 294
seq_21643 SWKY01000135.1 91.414 198 16 1 5232 5429 406772 406968 1.36e-69 272
seq_21643 SWKY01000135.1 96.875 160 4 1 5073 5232 707095 706937 6.32e-68 267
seq_21643 SWKY01000135.1 92.896 183 11 2 5232 5413 832807 832988 6.32e-68 267
seq_21643 SWKY01000135.1 96.104 154 6 0 4919 5072 933862 933709 1.77e-63 252
seq_21643 SWKY01000135.1 95.031 161 6 2 5072 5232 1461474 1461632 1.77e-63 252
seq_21643 SWKY01000135.1 94.737 152 8 0 5232 5383 1189401 1189250 4.95e-59 237
seq_21643 SWKY01000135.1 93.243 148 10 0 4314 4461 406574 406721 1.79e-53 219
seq_21643 SWKY01000135.1 86.705 173 10 5 3595 3754 44463 44291 6.54e-43 183
seq_21643 SWKY01000135.1 100 98 0 0 5287 5384 1205966 1205869 2.35e-42 182
seq_21643 SWKY01000135.1 86.127 173 14 4 3361 3523 44903 44731 3.04e-41 178
seq_21643 SWKY01000135.1 88.889 126 8 1 5234 5353 1198604 1198479 6.64e-33 150
seq_21643 SWKY01000135.1 96.591 88 3 0 4974 5061 597280 597367 8.59e-32 147
seq_21643 SWKY01000135.1 91.765 85 7 0 4780 4864 597190 597274 1.87e-23 119
seq_21643 SWKY01000135.1 91.026 78 5 2 3066 3143 761521 761446 5.24e-19 104
seq_21643 SWKY01000135.1 95.238 63 2 1 5070 5131 142569 142631 2.44e-17 99
seq_21643 SWKY01000135.1 91.304 69 3 1 3069 3134 569495 569427 4.08e-15 91.6
seq_21643 SWKY01000135.1 96.154 52 2 0 5383 5434 1205660 1205609 5.28e-14 87.9
seq_21643 SWKY01000135.1 95.745 47 2 0 3072 3118 1085802 1085756 1.14e-10 76.8
seq_21643 SWKY01000284.1 96.727 1864 45 6 3214 5072 797609 795757 0 3099
seq_21643 SWKY01000284.1 96.522 920 28 4 4154 5072 566357 567273 0 1520
seq_21643 SWKY01000284.1 94.31 949 38 5 3667 4614 34182 33249 0 1447
seq_21643 SWKY01000284.1 97.176 602 17 0 3069 3670 38243 37642 0 1022
seq_21643 SWKY01000284.1 95.338 429 15 1 4649 5072 33258 32830 0 678
seq_21643 SWKY01000284.1 94.88 332 12 2 3504 3831 566028 566358 1.58e-143 518
seq_21643 SWKY01000284.1 99.015 203 2 0 5232 5434 795759 795557 6.05e-98 366
seq_21643 SWKY01000284.1 97.044 203 6 0 5232 5434 567271 567473 2.84e-91 344
seq_21643 SWKY01000284.1 96.753 154 5 0 5232 5385 32832 32679 3.8e-65 257
seq_21643 SWKY01000284.1 96.689 151 5 0 3351 3501 560441 560591 1.77e-63 252
seq_21643 SWKY01000284.1 90.323 186 18 0 5435 5620 122113 121928 2.96e-61 244
seq_21643 SWKY01000284.1 94.964 139 7 0 5296 5434 32109 31971 4.99e-54 220
seq_21643 SWKY01000284.1 93.694 111 5 1 3069 3179 560259 560367 1.83e-38 169
seq_21643 SWKY01000284.1 92.308 117 9 0 5271 5387 538946 539062 6.59e-38 167
seq_21643 SWKY01000284.1 91.964 112 5 3 5074 5181 470434 470323 5.13e-34 154
seq_21643 SWKY01000281.1 96.909 1844 53 2 3069 4912 551495 553334 0 3099
seq_21643 SWKY01000281.1 94.382 1246 57 7 3832 5072 748745 747508 0 1906
seq_21643 SWKY01000281.1 96.219 767 29 0 3069 3835 14025 13259 0 1264
seq_21643 SWKY01000281.1 92.031 891 63 6 3923 4811 172995 172111 0 1249
seq_21643 SWKY01000281.1 96.605 707 24 0 4366 5072 569541 570247 0 1175
seq_21643 SWKY01000281.1 84.391 1166 104 31 3069 4226 473351 474446 0 1081
seq_21643 SWKY01000281.1 97.753 623 14 0 4450 5072 305786 305164 0 1075
seq_21643 SWKY01000281.1 93.617 658 31 5 3069 3725 400607 401254 0 979
seq_21643 SWKY01000281.1 94.772 593 23 5 4480 5072 401622 402206 0 918
seq_21643 SWKY01000281.1 87.127 637 60 8 4349 4985 474444 475058 0 704
seq_21643 SWKY01000281.1 96.978 364 10 1 4065 4428 401262 401624 2.53e-171 610
seq_21643 SWKY01000281.1 83.817 655 66 16 3640 4278 489153 488523 9.18e-166 592
seq_21643 SWKY01000281.1 89.006 473 51 1 4371 4843 488500 488029 4.27e-164 586
seq_21643 SWKY01000281.1 93.066 274 19 0 4516 4789 12927 12654 4.61e-109 403
seq_21643 SWKY01000281.1 99.015 203 2 0 5232 5434 305166 304964 6.05e-98 366
seq_21643 SWKY01000281.1 98.522 203 3 0 5232 5434 402204 402406 2.82e-96 361
seq_21643 SWKY01000281.1 98.522 203 2 1 5232 5434 570245 570446 1.01e-95 359
seq_21643 SWKY01000281.1 98.03 203 4 0 5232 5434 747510 747308 1.31e-94 355
seq_21643 SWKY01000281.1 97.044 203 6 0 5232 5434 171106 170904 2.84e-91 344
seq_21643 SWKY01000281.1 97.044 203 6 0 5232 5434 553649 553851 2.84e-91 344
seq_21643 SWKY01000281.1 89.956 229 23 0 3365 3593 489385 489157 8.06e-77 296
seq_21643 SWKY01000281.1 96.988 166 5 0 4907 5072 553486 553651 8.11e-72 279
seq_21643 SWKY01000281.1 89.72 214 18 1 3075 3284 489598 489385 3.77e-70 274
seq_21643 SWKY01000281.1 94.34 159 6 2 5074 5232 667625 667780 3.83e-60 241
seq_21643 SWKY01000281.1 94.245 139 7 1 5296 5434 28564 28427 8.35e-52 213
seq_21643 SWKY01000281.1 94.4 125 5 2 4901 5024 171261 171138 3.91e-45 191
seq_21643 SWKY01000281.1 86.705 173 11 6 5262 5434 480867 480707 6.54e-43 183
seq_21643 SWKY01000281.1 90.991 111 8 1 3069 3179 632516 632624 1.85e-33 152
seq_21643 SWKY01000281.1 97.917 48 1 0 5025 5072 28648 28601 6.83e-13 84.2
seq_21643 SWKY01000670.1 95.368 1943 79 3 3083 5025 69371 71302 0 3092
seq_21643 SWKY01000670.1 95.023 643 32 0 4430 5072 131768 131126 0 1013
seq_21643 SWKY01000670.1 87.01 485 45 5 4536 5020 17060 16594 5.64e-148 532
seq_21643 SWKY01000670.1 89.698 398 29 7 4685 5075 49709 50101 5.72e-138 499
seq_21643 SWKY01000670.1 97.044 203 6 0 5232 5434 71326 71528 2.84e-91 344
seq_21643 SWKY01000670.1 96.517 201 7 0 5233 5433 16559 16359 1.71e-88 335
seq_21643 SWKY01000670.1 92.121 165 7 2 5074 5232 120579 120415 2.98e-56 228
seq_21643 SWKY01000670.1 95.327 107 5 0 4125 4231 131874 131768 5.09e-39 171
seq_21643 SWKY01000670.1 92.308 91 7 0 4551 4641 49629 49719 8.65e-27 130
seq_21643 SWKY01000670.1 95 80 4 0 5232 5311 131128 131049 1.12e-25 126
seq_21643 SWKY01000670.1 97.5 40 1 0 5395 5434 128652 128613 5.32e-09 71.3
seq_21643 SWKY01000722.1 96.332 1881 55 7 3194 5072 120525 122393 0 3088
seq_21643 SWKY01000722.1 94.071 1248 57 5 3822 5069 81838 83068 0 1884
seq_21643 SWKY01000722.1 96.86 637 17 3 4436 5072 129778 129145 0 1064
seq_21643 SWKY01000722.1 99.015 203 2 0 5232 5434 129147 128945 6.05e-98 366
seq_21643 SWKY01000722.1 98.522 203 3 0 5232 5434 122391 122593 2.82e-96 361
seq_21643 SWKY01000722.1 98.515 202 3 0 5233 5434 83070 83271 1.01e-95 359
seq_21643 SWKY01000722.1 93.814 97 6 0 3069 3165 120431 120527 6.64e-33 150
seq_21643 SWKY01000439.1 95.221 1967 55 8 3069 5032 270217 272147 0 3088
seq_21643 SWKY01000439.1 95.876 194 8 0 5232 5425 166221 166414 6.18e-83 316
seq_21643 SWKY01000439.1 88.406 207 24 0 5226 5432 73035 73241 1.77e-63 252
seq_21643 SWKY01000439.1 83.262 233 39 0 4529 4761 72575 72807 6.45e-53 217
seq_21643 SWKY01000439.1 93.243 148 9 1 4926 5072 166076 166223 6.45e-53 217
seq_21643 SWKY01000439.1 93.458 107 7 0 4485 4591 258563 258457 1.1e-35 159
seq_21643 SWKY01000439.1 96.078 51 2 0 4629 4679 258455 258405 6.83e-13 84.2
seq_21643 SWKY01000741.1 96.188 1889 58 9 3192 5072 111161 113043 0 3086
seq_21643 SWKY01000741.1 97.043 1285 28 5 3069 4353 178008 176734 0 2165
seq_21643 SWKY01000741.1 99.507 203 1 0 5232 5434 113041 113243 1.3e-99 372
seq_21643 SWKY01000741.1 84.746 118 16 1 3062 3179 160790 160905 5.2e-24 121
seq_21643 SWKY01000526.1 96.277 1880 55 7 3069 4946 225215 227081 0 3083
seq_21643 SWKY01000526.1 91.263 1900 138 15 3185 5077 314931 316809 0 2573
seq_21643 SWKY01000526.1 97.826 1472 26 4 3603 5072 106177 104710 0 2545
seq_21643 SWKY01000526.1 99.015 203 2 0 5232 5434 104712 104510 6.05e-98 366
seq_21643 SWKY01000526.1 95.361 194 9 0 5232 5425 228118 228311 2.88e-81 311
seq_21643 SWKY01000526.1 94.211 190 9 1 5232 5421 316803 316990 3.75e-75 291
seq_21643 SWKY01000526.1 90.783 217 16 3 5229 5443 373657 373443 1.35e-74 289
seq_21643 SWKY01000526.1 91.729 133 10 1 4945 5076 227993 228125 6.54e-43 183
seq_21643 SWKY01000526.1 95.833 72 3 0 3069 3140 52964 53035 6.73e-23 117
seq_21643 SWKY01000526.1 84.706 85 13 0 3095 3179 326964 327048 1.47e-14 89.8
seq_21643 SWKY01000330.1 94.514 2005 84 9 3069 5072 615091 617070 0 3083
seq_21643 SWKY01000330.1 97.833 1615 30 3 3458 5072 559721 561330 0 2793
seq_21643 SWKY01000330.1 93.361 1190 46 8 3069 4231 329950 331133 0 1740
seq_21643 SWKY01000330.1 92.891 633 35 6 3943 4575 668777 669399 0 913
seq_21643 SWKY01000330.1 93.526 587 38 0 4432 5018 333093 333679 0 876
seq_21643 SWKY01000330.1 95.585 521 22 1 3069 3588 382239 381719 0 837
seq_21643 SWKY01000330.1 96.016 502 20 0 4571 5072 670562 671063 0 819
seq_21643 SWKY01000330.1 90.636 566 41 3 3069 3630 668220 668777 0 745
seq_21643 SWKY01000330.1 93.266 297 16 2 3833 4129 381018 380726 1.26e-119 438
seq_21643 SWKY01000330.1 93.972 282 15 1 4565 4846 409835 410114 2.74e-116 427
seq_21643 SWKY01000330.1 99.507 203 1 0 5232 5434 561328 561530 1.3e-99 372
seq_21643 SWKY01000330.1 98.03 203 4 0 5232 5434 671061 671263 1.31e-94 355
seq_21643 SWKY01000330.1 96.618 207 7 0 4227 4433 331978 332184 2.84e-91 344
seq_21643 SWKY01000330.1 95 200 10 0 3622 3821 381727 381528 1.72e-83 318
seq_21643 SWKY01000330.1 95.652 184 7 1 5232 5414 410303 410486 8.06e-77 296
seq_21643 SWKY01000330.1 96.552 174 6 0 5260 5433 333681 333854 3.75e-75 291
seq_21643 SWKY01000330.1 92.424 198 10 3 4876 5072 410112 410305 2.92e-71 278
seq_21643 SWKY01000330.1 91.398 186 9 3 4163 4347 380728 380549 2.29e-62 248
seq_21643 SWKY01000330.1 95.652 115 5 0 5320 5434 617124 617238 5.06e-44 187
seq_21643 SWKY01000138.1 95.206 1940 75 9 3069 5003 321616 319690 0 3064
seq_21643 SWKY01000138.1 89.892 1019 67 5 3069 4087 958745 959727 0 1290
seq_21643 SWKY01000138.1 90.92 826 69 5 4250 5072 545760 544938 0 1107
seq_21643 SWKY01000138.1 92.073 656 40 4 5435 6090 1490179 1489536 0 929
seq_21643 SWKY01000138.1 88.734 719 48 7 4249 4962 202339 201649 0 850
seq_21643 SWKY01000138.1 91.111 495 38 3 3069 3558 493296 493789 0 669
seq_21643 SWKY01000138.1 89.474 532 44 10 4127 4658 959720 960239 0 662
seq_21643 SWKY01000138.1 88.154 363 32 3 4426 4788 47449 47800 3.54e-115 424
seq_21643 SWKY01000138.1 90.794 315 29 0 4758 5072 960281 960595 1.27e-114 422
seq_21643 SWKY01000138.1 92.734 289 20 1 4780 5068 47938 48225 5.93e-113 416
seq_21643 SWKY01000138.1 98.246 228 4 0 3246 3473 1159464 1159691 5.97e-108 399
seq_21643 SWKY01000138.1 94.583 240 13 0 3069 3308 615556 615795 1.01e-100 375
seq_21643 SWKY01000138.1 96.552 203 7 0 5232 5434 319454 319252 1.32e-89 339
seq_21643 SWKY01000138.1 94.089 203 12 0 5232 5434 1000959 1000757 2.88e-81 311
seq_21643 SWKY01000138.1 93.596 203 13 0 5232 5434 1401295 1401093 1.34e-79 305
seq_21643 SWKY01000138.1 95.263 190 8 1 5245 5434 544921 544733 1.73e-78 302
seq_21643 SWKY01000138.1 93.103 203 14 0 5232 5434 1026186 1026388 6.23e-78 300
seq_21643 SWKY01000138.1 96.045 177 7 0 3069 3245 1159028 1159204 1.04e-75 292
seq_21643 SWKY01000138.1 92.574 202 12 3 5232 5432 557428 557627 4.85e-74 287
seq_21643 SWKY01000138.1 92 200 15 1 5232 5431 960593 960791 2.26e-72 281
seq_21643 SWKY01000138.1 91.626 203 13 1 5232 5434 499730 499928 8.11e-72 279
seq_21643 SWKY01000138.1 91.542 201 12 3 5234 5434 48229 48424 3.77e-70 274
seq_21643 SWKY01000138.1 95.652 161 3 3 5072 5232 1209607 1209763 1.37e-64 255
seq_21643 SWKY01000138.1 97.297 148 4 0 5232 5379 610484 610337 1.77e-63 252
seq_21643 SWKY01000138.1 89.055 201 15 2 5232 5432 201585 201392 2.96e-61 244
seq_21643 SWKY01000138.1 93.711 159 6 2 5074 5231 1260247 1260092 1.78e-58 235
seq_21643 SWKY01000138.1 92.593 162 10 2 4824 4985 499516 499675 2.3e-57 231
seq_21643 SWKY01000138.1 90.588 170 15 1 4770 4938 1001219 1001050 3.86e-55 224
seq_21643 SWKY01000138.1 84.5 200 13 4 4895 5077 1025994 1026192 2.35e-42 182
seq_21643 SWKY01000138.1 98.795 83 1 0 5352 5434 21859 21777 6.64e-33 150
seq_21643 SWKY01000138.1 98.63 73 1 0 5000 5072 1001029 1000957 8.65e-27 130
seq_21643 SWKY01000138.1 96.053 76 2 1 3069 3143 976656 976581 1.45e-24 122
seq_21643 SWKY01000138.1 96 75 3 0 3068 3142 1401701 1401627 1.45e-24 122
seq_21643 SWKY01000138.1 97.183 71 2 0 5002 5072 319522 319452 5.2e-24 121
seq_21643 SWKY01000138.1 93.333 75 5 0 3068 3142 692759 692685 3.13e-21 111
seq_21643 SWKY01000138.1 95.385 65 3 0 5008 5072 201647 201583 5.24e-19 104
seq_21643 SWKY01000138.1 98.276 58 1 0 5377 5434 609416 609359 5.24e-19 104
seq_21643 SWKY01000138.1 87.5 64 8 0 3069 3132 1361420 1361357 4.11e-10 75
seq_21643 SWKY01000138.1 97.5 40 1 0 5395 5434 1158832 1158793 5.32e-09 71.3
seq_21643 SWKY01000456.1 94.734 1975 66 9 3069 5038 109006 110947 0 3049
seq_21643 SWKY01000456.1 97.257 474 13 0 4456 4929 44425 43952 0 806
seq_21643 SWKY01000456.1 96.535 202 7 0 5232 5433 66731 66932 4.75e-89 337
seq_21643 SWKY01000456.1 90.196 204 15 3 5232 5433 110969 111169 8.17e-67 263
seq_21643 SWKY01000456.1 92.708 96 3 1 5141 5232 437949 438044 1.86e-28 135
seq_21643 SWKY01000456.1 94.667 75 4 0 3069 3143 53073 52999 6.73e-23 117
seq_21643 SWKY01000456.1 94.595 74 4 0 5074 5147 437197 437270 2.42e-22 115
seq_21643 SWKY01000186.1 94.659 1966 91 5 3069 5029 931041 932997 0 3049
seq_21643 SWKY01000186.1 95.025 201 10 0 5234 5434 933451 933651 1.72e-83 318
seq_21643 SWKY01000186.1 94.41 161 7 2 5072 5232 532470 532628 8.23e-62 246
seq_21643 SWKY01000186.1 92 100 6 1 5135 5234 241041 240944 1.44e-29 139
seq_21643 SWKY01000036.1 96.185 1861 51 8 3219 5072 1871601 1869754 0 3035
seq_21643 SWKY01000036.1 94.444 1728 66 6 3069 4781 2422657 2424369 0 2645
seq_21643 SWKY01000036.1 94.862 1343 57 5 3069 4404 2209814 2208477 0 2098
seq_21643 SWKY01000036.1 92.902 1437 62 11 3640 5072 284473 283073 0 2061
seq_21643 SWKY01000036.1 95.336 1265 52 5 3809 5072 4376398 4375140 0 2008
seq_21643 SWKY01000036.1 95.949 1185 43 3 3888 5072 7529711 7528532 0 1921
seq_21643 SWKY01000036.1 93.365 1281 47 7 3799 5071 1105637 1106887 0 1864
seq_21643 SWKY01000036.1 94.366 1207 48 7 3866 5072 2220055 2221241 0 1838
seq_21643 SWKY01000036.1 96.236 1036 35 2 3069 4104 2789132 2788101 0 1705
seq_21643 SWKY01000036.1 96.236 1036 35 2 3069 4104 7657498 7656467 0 1705
seq_21643 SWKY01000036.1 93.058 1138 45 7 3935 5072 1474683 1473580 0 1637
seq_21643 SWKY01000036.1 97.495 918 23 0 4155 5072 79441 78524 0 1570
seq_21643 SWKY01000036.1 94.851 971 32 4 4103 5072 2787777 2786824 0 1502
seq_21643 SWKY01000036.1 93.632 1005 42 11 3718 4717 4387494 4388481 0 1487
seq_21643 SWKY01000036.1 94.788 921 37 3 4153 5072 4138865 4139775 0 1426
seq_21643 SWKY01000036.1 94.788 921 37 3 4153 5072 4142733 4143643 0 1426
seq_21643 SWKY01000036.1 88.758 1192 71 24 3891 5072 3029163 3028025 0 1404
seq_21643 SWKY01000036.1 94.656 786 33 3 4292 5072 2769740 2768959 0 1212
seq_21643 SWKY01000036.1 94.195 758 33 4 3135 3884 1475439 1474685 0 1155
seq_21643 SWKY01000036.1 96.605 648 20 2 3068 3715 4377024 4376379 0 1081
seq_21643 SWKY01000036.1 96.979 629 19 0 4444 5072 7655128 7654500 0 1059
seq_21643 SWKY01000036.1 94.36 656 34 1 5435 6090 4656437 4655785 0 1020
seq_21643 SWKY01000036.1 92.998 657 41 3 5435 6090 1218676 1219328 0 970
seq_21643 SWKY01000036.1 92.576 660 42 2 5435 6090 815471 816127 0 957
seq_21643 SWKY01000036.1 92.401 658 45 3 5435 6090 826588 825934 0 950
seq_21643 SWKY01000036.1 96.491 570 20 0 3069 3638 285212 284643 0 946
seq_21643 SWKY01000036.1 95.079 569 26 1 3154 3720 4385398 4385966 0 900
seq_21643 SWKY01000036.1 91.395 674 25 6 4399 5072 2207715 2207075 0 893
seq_21643 SWKY01000036.1 94.444 576 22 7 3069 3635 4075931 4076505 0 881
seq_21643 SWKY01000036.1 92.157 612 22 1 3195 3806 1102784 1103369 0 845
seq_21643 SWKY01000036.1 80.964 1182 119 50 3907 5072 151368 152459 0 843
seq_21643 SWKY01000036.1 96.97 429 13 0 3132 3560 2219401 2219829 0 725
seq_21643 SWKY01000036.1 91.683 505 33 4 4368 4867 230680 231180 0 693
seq_21643 SWKY01000036.1 90.574 488 43 2 3148 3635 6190379 6189895 0 645
seq_21643 SWKY01000036.1 97.574 371 9 0 4082 4452 7655563 7655193 4.18e-179 636
seq_21643 SWKY01000036.1 92.172 396 31 0 4677 5072 1539191 1539586 7.19e-157 562
seq_21643 SWKY01000036.1 88.069 461 53 2 3069 3529 150896 151354 5.6e-153 549
seq_21643 SWKY01000036.1 89.082 403 29 5 4679 5076 2309019 2308627 1.24e-134 488
seq_21643 SWKY01000036.1 87.192 406 31 8 4175 4580 1538801 1539185 9.78e-121 442
seq_21643 SWKY01000036.1 91.554 296 25 0 4591 4886 2266652 2266357 2.76e-111 411
seq_21643 SWKY01000036.1 95.219 251 12 0 4763 5013 4388480 4388730 2.15e-107 398
seq_21643 SWKY01000036.1 91.409 291 17 1 4574 4864 3970534 3970252 2.78e-106 394
seq_21643 SWKY01000036.1 96.491 228 8 0 3604 3831 2219827 2220054 2.16e-102 381
seq_21643 SWKY01000036.1 99.015 203 2 0 5232 5434 1869756 1869554 6.05e-98 366
seq_21643 SWKY01000036.1 99.015 203 2 0 5232 5434 7654502 7654300 6.05e-98 366
seq_21643 SWKY01000036.1 98.522 203 3 0 5232 5434 2207077 2206875 2.82e-96 361
seq_21643 SWKY01000036.1 98.515 202 3 0 5232 5433 1473582 1473381 1.01e-95 359
seq_21643 SWKY01000036.1 98.03 203 4 0 5232 5434 78526 78324 1.31e-94 355
seq_21643 SWKY01000036.1 98.02 202 4 0 5232 5433 2786826 2786625 4.71e-94 353
seq_21643 SWKY01000036.1 86.769 325 29 4 4754 5072 129138 128822 6.1e-93 350
seq_21643 SWKY01000036.1 97.044 203 6 0 5232 5434 1106886 1107088 2.84e-91 344
seq_21643 SWKY01000036.1 96.19 210 8 0 4863 5072 2424366 2424575 2.84e-91 344
seq_21643 SWKY01000036.1 90.545 275 4 2 4806 5072 2727761 2728021 2.84e-91 344
seq_21643 SWKY01000036.1 97.487 199 5 0 5236 5434 4375140 4374942 1.02e-90 342
seq_21643 SWKY01000036.1 86.35 337 18 4 4737 5072 7266343 7266034 1.02e-90 342
seq_21643 SWKY01000036.1 97.03 202 6 0 5233 5434 7431248 7431047 1.02e-90 342
seq_21643 SWKY01000036.1 96.552 203 7 0 5232 5434 1116142 1116344 1.32e-89 339
seq_21643 SWKY01000036.1 96.552 203 7 0 5232 5434 2221239 2221441 1.32e-89 339
seq_21643 SWKY01000036.1 96.552 203 7 0 5232 5434 2424573 2424775 1.32e-89 339
seq_21643 SWKY01000036.1 96.552 203 7 0 5232 5434 7528534 7528332 1.32e-89 339
seq_21643 SWKY01000036.1 92.405 237 12 4 3809 4044 4138632 4138863 1.71e-88 335
seq_21643 SWKY01000036.1 92.405 237 12 4 3809 4044 4142500 4142731 1.71e-88 335
seq_21643 SWKY01000036.1 96.059 203 8 0 5232 5434 1566558 1566356 6.14e-88 333
seq_21643 SWKY01000036.1 95.215 209 10 0 5226 5434 2728013 2728221 6.14e-88 333
seq_21643 SWKY01000036.1 96.059 203 8 0 5232 5434 4139773 4139975 6.14e-88 333
seq_21643 SWKY01000036.1 96.059 203 8 0 5232 5434 4143641 4143843 6.14e-88 333
seq_21643 SWKY01000036.1 94.737 209 5 1 5232 5434 283075 282867 1.33e-84 322
seq_21643 SWKY01000036.1 95.025 201 10 0 5232 5432 241406 241606 1.72e-83 318
seq_21643 SWKY01000036.1 91.556 225 16 2 4850 5072 2367571 2367794 3.72e-80 307
seq_21643 SWKY01000036.1 93.97 199 11 1 5232 5430 2318489 2318292 1.73e-78 302
seq_21643 SWKY01000036.1 93.103 203 14 0 5232 5434 152457 152659 6.23e-78 300
seq_21643 SWKY01000036.1 95.652 184 8 0 4889 5072 1115961 1116144 8.06e-77 296
seq_21643 SWKY01000036.1 92.611 203 15 0 5232 5434 2367792 2367994 2.9e-76 294
seq_21643 SWKY01000036.1 92.611 203 15 0 5232 5434 4388766 4388968 2.9e-76 294
seq_21643 SWKY01000036.1 94.944 178 9 0 5257 5434 2430962 2430785 2.26e-72 281
seq_21643 SWKY01000036.1 95.294 170 8 0 5232 5401 128824 128655 1.36e-69 272
seq_21643 SWKY01000036.1 93.085 188 10 2 4885 5072 241224 241408 1.36e-69 272
seq_21643 SWKY01000036.1 92.553 188 13 1 5232 5418 7266036 7265849 4.88e-69 270
seq_21643 SWKY01000036.1 92.147 191 9 3 5250 5434 2232061 2231871 6.32e-68 267
seq_21643 SWKY01000036.1 96.875 160 3 2 5073 5232 6655880 6656037 6.32e-68 267
seq_21643 SWKY01000036.1 90.64 203 14 1 5232 5434 2265042 2264845 2.27e-67 265
seq_21643 SWKY01000036.1 94.675 169 5 3 5069 5235 6106667 6106833 1.06e-65 259
seq_21643 SWKY01000036.1 95.679 162 4 1 5074 5232 4854019 4854180 3.8e-65 257
seq_21643 SWKY01000036.1 95.031 161 5 3 5074 5232 2391742 2391901 6.36e-63 250
seq_21643 SWKY01000036.1 95 160 6 1 5073 5232 4883641 4883798 6.36e-63 250
seq_21643 SWKY01000036.1 94.969 159 6 2 5074 5232 4531826 4531982 2.29e-62 248
seq_21643 SWKY01000036.1 96.026 151 6 0 5284 5434 5032686 5032836 2.29e-62 248
seq_21643 SWKY01000036.1 94.444 162 6 1 4911 5072 3970237 3970079 8.23e-62 246
seq_21643 SWKY01000036.1 94.872 156 5 1 5280 5432 473225 473380 1.06e-60 243
seq_21643 SWKY01000036.1 93.865 163 7 3 5073 5232 6690142 6689980 1.06e-60 243
seq_21643 SWKY01000036.1 95.364 151 5 1 5284 5434 2940561 2940413 3.83e-60 241
seq_21643 SWKY01000036.1 97.143 140 4 0 5286 5425 691855 691716 1.38e-59 239
seq_21643 SWKY01000036.1 96.454 141 5 0 5294 5434 859481 859341 1.78e-58 235
seq_21643 SWKY01000036.1 92.547 161 12 0 5245 5405 2308628 2308468 6.41e-58 233
seq_21643 SWKY01000036.1 94.667 150 8 0 5232 5381 4260986 4260837 6.41e-58 233
seq_21643 SWKY01000036.1 92.638 163 8 2 5073 5232 5613233 5613072 2.3e-57 231
seq_21643 SWKY01000036.1 93.082 159 8 1 5074 5232 6377970 6378125 8.29e-57 230
seq_21643 SWKY01000036.1 91.975 162 8 3 4920 5077 1566712 1566552 1.39e-54 222
seq_21643 SWKY01000036.1 94.574 129 6 1 3071 3199 1094806 1094933 1.81e-48 202
seq_21643 SWKY01000036.1 98.261 115 2 0 5232 5346 2768961 2768847 1.81e-48 202
seq_21643 SWKY01000036.1 90.411 146 14 0 3083 3228 2477624 2477769 8.41e-47 196
seq_21643 SWKY01000036.1 84.878 205 18 4 5232 5434 3970081 3969888 8.41e-47 196
seq_21643 SWKY01000036.1 97.17 106 3 0 4967 5072 5548640 5548745 8.47e-42 180
seq_21643 SWKY01000036.1 93.388 121 8 0 5232 5352 5548743 5548863 8.47e-42 180
seq_21643 SWKY01000036.1 94.505 91 5 0 5339 5429 2768093 2768003 1.11e-30 143
seq_21643 SWKY01000036.1 88.136 118 12 1 3062 3179 4347471 4347586 1.11e-30 143
seq_21643 SWKY01000036.1 93.103 87 6 0 3069 3155 4385144 4385230 8.65e-27 130
seq_21643 SWKY01000036.1 88.679 106 9 2 4489 4592 2267178 2267074 1.12e-25 126
seq_21643 SWKY01000036.1 92.045 88 7 0 4170 4257 230478 230565 4.02e-25 124
seq_21643 SWKY01000036.1 84.298 121 17 2 3069 3188 4698878 4698759 5.2e-24 121
